1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
3
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
8
9
15
0
1
2
2
11
11
10
14
6
13
5
4
7
12
9
15
0
1
2
2
11
11
10
14
